Index,stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,stop_headsign,shape_dist_traveled,route_id,customer_route_name,project_subnet
0,8220DB000395,"Ringsend Road, stop 395",53.34194005,-6.235276454,12428.3.60-C6-b12-1.352.O,27:06:00,27:06:00,1, Maynooth,0.0,60-C6-b12-1,C6,b12
1,8220DB000396,"Grand Canal Quay, stop 396",53.34244252,-6.239475948,12428.3.60-C6-b12-1.352.O,27:06:34,27:06:34,2, Maynooth,292.56,60-C6-b12-1,C6,b12
2,8220DB000397,"Pearse Square, stop 397",53.34278556,-6.242015007,12428.3.60-C6-b12-1.352.O,27:07:25,27:07:25,3, Maynooth,466.34,60-C6-b12-1,C6,b12
3,8220DB000398,"Erne Street, stop 398",53.34329494,-6.245478447,12428.3.60-C6-b12-1.352.O,27:08:08,27:08:08,4, Maynooth,702.09,60-C6-b12-1,C6,b12
4,8220DB000399,"Pearse Station, stop 399",53.34386682,-6.248308601,12428.3.60-C6-b12-1.352.O,27:08:43,27:08:43,5, Maynooth,902.06,60-C6-b12-1,C6,b12
5,8220DB007859,"Shaw Street, stop 7859",53.34477987,-6.25295724,12428.3.60-C6-b12-1.352.O,27:09:41,27:09:41,6, Maynooth,1225.66,60-C6-b12-1,C6,b12
6,8220DB007732,"Tara Street, Stop no 7732",53.34722107,-6.255170542,12428.3.60-C6-b12-1.352.O,27:12:38,27:12:38,7, Maynooth,1596.39,60-C6-b12-1,C6,b12
7,8220DB007392,"Aston Quay, stop 7392",53.34640871,-6.261091564,12428.3.60-C6-b12-1.352.O,27:16:13,27:16:13,8, Maynooth,2046.13,60-C6-b12-1,C6,b12
8,8220DB000312,"Wellington Quay, stop 312",53.34547647,-6.266206155,12428.3.60-C6-b12-1.352.O,27:19:31,27:19:31,9, Maynooth,2401.38,60-C6-b12-1,C6,b12
9,8220DB007857,"Merchant's Quay, stop 7857",53.34504365,-6.274169038,12428.3.60-C6-b12-1.352.O,27:21:31,27:21:31,10, Maynooth,2934.42,60-C6-b12-1,C6,b12
10,8220DB007855,"Usher's Quay, stop 7855",53.34592009,-6.279465664,12428.3.60-C6-b12-1.352.O,27:22:54,27:22:54,11, Maynooth,3298.17,60-C6-b12-1,C6,b12
11,8220DB007078,"Parkgate Street, stop 7078",53.34791031,-6.292873904,12428.3.60-C6-b12-1.352.O,27:26:05,27:26:05,12, Maynooth,4301.05,60-C6-b12-1,C6,b12
12,8220DB001449,"Phoenix Park Gate, stop 1449",53.34815283,-6.297896095,12428.3.60-C6-b12-1.352.O,27:27:10,27:27:10,13, Maynooth,4638.14,60-C6-b12-1,C6,b12
13,8220DB001450,"Conyngham Road, stop 1450",53.3481554,-6.301861413,12428.3.60-C6-b12-1.352.O,27:27:33,27:27:33,14, Maynooth,4901.28,60-C6-b12-1,C6,b12
14,8220DB001451,"Bridgewater House, stop 1451",53.34827828,-6.305446445,12428.3.60-C6-b12-1.352.O,27:28:20,27:28:20,15, Maynooth,5139.53,60-C6-b12-1,C6,b12
15,8220DB002191,"Islandbridge Gate, stop 2191",53.34802557,-6.310443265,12428.3.60-C6-b12-1.352.O,27:29:26,27:29:26,16, Maynooth,5474.7,60-C6-b12-1,C6,b12
16,8220DB002192,"UCD Boat Club, stop 2192",53.34724562,-6.315671093,12428.3.60-C6-b12-1.352.O,27:29:51,27:29:51,17, Maynooth,5831.94,60-C6-b12-1,C6,b12
17,8220DB002193,"Garda Rowing Club, stop 2193",53.34638455,-6.323455291,12428.3.60-C6-b12-1.352.O,27:30:27,27:30:27,18, Maynooth,6358.91,60-C6-b12-1,C6,b12
18,8220DB002194,"Military Road, stop 2194",53.34619334,-6.328404303,12428.3.60-C6-b12-1.352.O,27:30:48,27:30:48,19, Maynooth,6689.75,60-C6-b12-1,C6,b12
19,8220DB002195,"St Mary's Hospital, stop 2195",53.34674411,-6.337589993,12428.3.60-C6-b12-1.352.O,27:31:26,27:31:26,20, Maynooth,7300.53,60-C6-b12-1,C6,b12
20,8220DB002196,"Chapelizod, stop 2196",53.34783463,-6.341678151,12428.3.60-C6-b12-1.352.O,27:32:19,27:32:19,21, Maynooth,7600.65,60-C6-b12-1,C6,b12
21,8220DB002197,"Lucan Road, stop 2197",53.34816555,-6.346742215,12428.3.60-C6-b12-1.352.O,27:33:27,27:33:27,22, Maynooth,7986.36,60-C6-b12-1,C6,b12
22,8220DB002198,"Belgrove Park, stop 2198",53.35062514,-6.351063289,12428.3.60-C6-b12-1.352.O,27:34:14,27:34:14,23, Maynooth,8389.81,60-C6-b12-1,C6,b12
23,8220DB002200,"Kylemore Road, stop 2200",53.35028275,-6.352954151,12428.3.60-C6-b12-1.352.O,27:34:38,27:34:38,24, Maynooth,8601.26,60-C6-b12-1,C6,b12
24,8230DB002201,"Palmerstown Drive, stop 2201",53.35327375,-6.364571165,12428.3.60-C6-b12-1.352.O,27:36:51,27:36:51,25, Maynooth,9746.84,60-C6-b12-1,C6,b12
25,8230DB007239,"The Oval, stop 7239",53.35406141,-6.368927567,12428.3.60-C6-b12-1.352.O,27:37:37,27:37:37,26, Maynooth,10048.58,60-C6-b12-1,C6,b12
26,8230DB004401,"Kennelsfort Road, stop 4401",53.35475553,-6.371710305,12428.3.60-C6-b12-1.352.O,27:37:57,27:37:57,27, Maynooth,10248.95,60-C6-b12-1,C6,b12
27,8230DB002213,"Liffey Valley SC, stop 2213",53.35577765,-6.392072623,12428.3.60-C6-b12-1.352.O,27:40:12,27:40:12,28, Maynooth,11663.66,60-C6-b12-1,C6,b12
28,8230DB002214,"Clayton Hotel, stop 2214",53.35609004,-6.399932976,12428.3.60-C6-b12-1.352.O,27:40:49,27:40:49,29, Maynooth,12194.52,60-C6-b12-1,C6,b12
29,8230DB002215,"St Loman's Hospital, stop 2215",53.35820623,-6.408973166,12428.3.60-C6-b12-1.352.O,27:41:49,27:41:49,30, Maynooth,12839.1,60-C6-b12-1,C6,b12
30,8230DB002216,"Ballyowen Lane, stop 2216",53.35886528,-6.415949824,12428.3.60-C6-b12-1.352.O,27:42:44,27:42:44,31, Maynooth,13312.95,60-C6-b12-1,C6,b12
31,8230DB004599,"Hermitage Road, stop 4599",53.35775874,-6.423337433,12428.3.60-C6-b12-1.352.O,27:43:44,27:43:44,32, Maynooth,13842.05,60-C6-b12-1,C6,b12
32,8230DB002217,"Esker Lane, stop 2217",53.3595962,-6.427040693,12428.3.60-C6-b12-1.352.O,27:44:36,27:44:36,33, Maynooth,14274.62,60-C6-b12-1,C6,b12
33,8230DB002218,"Roselawn, stop 2218",53.35967652,-6.43246151,12428.3.60-C6-b12-1.352.O,27:45:20,27:45:20,34, Maynooth,14634.4,60-C6-b12-1,C6,b12
34,8230DB002219,"St Andrews NS, stop 2219",53.36005568,-6.436699507,12428.3.60-C6-b12-1.352.O,27:45:47,27:45:47,35, Maynooth,14918.99,60-C6-b12-1,C6,b12
35,8230DB003365,"St Mary's Church, stop 3365",53.3596569,-6.439193112,12428.3.60-C6-b12-1.352.O,27:46:04,27:46:04,36, Maynooth,15094.13,60-C6-b12-1,C6,b12
36,8230DB003366,"Lucan Heights, stop 3366",53.35817573,-6.44139564,12428.3.60-C6-b12-1.352.O,27:46:38,27:46:38,37, Maynooth,15317.7,60-C6-b12-1,C6,b12
37,8230DB003367,"Lucan Village, stop 3367",53.35642918,-6.448760619,12428.3.60-C6-b12-1.352.O,27:48:00,27:48:00,38, Maynooth,15863.46,60-C6-b12-1,C6,b12
38,8230DB003886,"Primrose Lane, stop 3886",53.35569042,-6.454165634,12428.3.60-C6-b12-1.352.O,27:48:35,27:48:35,39, Maynooth,16235.56,60-C6-b12-1,C6,b12
39,8230DB003887,"Ardeevin Avenue, stop 3887",53.3552288,-6.458779283,12428.3.60-C6-b12-1.352.O,27:49:20,27:49:20,40, Maynooth,16548.96,60-C6-b12-1,C6,b12
40,8230DB003888,"Old Cornmill Road, stop 3888",53.35515377,-6.462717926,12428.3.60-C6-b12-1.352.O,27:49:56,27:49:56,41, Maynooth,16826.03,60-C6-b12-1,C6,b12
41,8230DB007186,"Lucan Spa Hotel, stop 7186",53.35679529,-6.465257861,12428.3.60-C6-b12-1.352.O,27:51:11,27:51:11,42, Maynooth,17392.71,60-C6-b12-1,C6,b12
42,8230DB007187,"Kew Park, stop 7187",53.35756283,-6.467634039,12428.3.60-C6-b12-1.352.O,27:51:27,27:51:27,43, Maynooth,17572.4,60-C6-b12-1,C6,b12
43,8230DB003947,"Celbridge Road, stop 3947",53.35816486,-6.4732313,12428.3.60-C6-b12-1.352.O,27:52:03,27:52:03,44, Maynooth,17959.2,60-C6-b12-1,C6,b12
44,8230DB003892,"Weston Estate, stop 3892",53.35614019,-6.4751515,12428.3.60-C6-b12-1.352.O,27:52:37,27:52:37,45, Maynooth,18260.08,60-C6-b12-1,C6,b12
45,8230DB003893,"Weston Aerodrome, stop 3893",53.35308413,-6.480773627,12428.3.60-C6-b12-1.352.O,27:53:35,27:53:35,46, Maynooth,18764.45,60-C6-b12-1,C6,b12
46,8230DB003896,"Dept of Agriculture, stop 3896",53.34688779,-6.49466188,12428.3.60-C6-b12-1.352.O,27:54:47,27:54:47,47, Maynooth,19918.48,60-C6-b12-1,C6,b12
